utc_timestamp,load_MW,wind_gen_MW,solar_gen_MW
2020-01-01 00:00:00+00:00,4063.0,323.0,0.0
2020-01-01 01:00:00+00:00,3924.0,306.0,0.0
2020-01-01 02:00:00+00:00,3838.0,351.0,0.0
2020-01-01 03:00:00+00:00,3795.0,431.0,0.0
2020-01-01 04:00:00+00:00,3800.0,484.0,0.0
2020-01-01 05:00:00+00:00,3886.0,483.0,0.0
2020-01-01 06:00:00+00:00,4071.0,511.0,56.0
2020-01-01 07:00:00+00:00,4304.0,490.0,231.0
2020-01-01 08:00:00+00:00,4443.0,443.0,422.0
2020-01-01 09:00:00+00:00,4499.0,450.0,521.0
2020-01-01 10:00:00+00:00,4493.0,414.0,520.0
2020-01-01 11:00:00+00:00,4400.0,388.0,446.0
2020-01-01 12:00:00+00:00,4324.0,331.0,300.0
2020-01-01 13:00:00+00:00,4351.0,344.0,133.0
2020-01-01 14:00:00+00:00,4548.0,336.0,22.0
2020-01-01 15:00:00+00:00,4957.0,344.0,0.0
2020-01-01 16:00:00+00:00,5191.0,369.0,0.0
2020-01-01 17:00:00+00:00,5127.0,350.0,0.0
2020-01-01 18:00:00+00:00,4999.0,340.0,0.0
2020-01-01 19:00:00+00:00,4821.0,407.0,0.0
2020-01-01 20:00:00+00:00,4722.0,441.0,0.0
2020-01-01 21:00:00+00:00,4468.0,492.0,0.0
2020-01-01 22:00:00+00:00,4151.0,469.0,0.0
2020-01-01 23:00:00+00:00,3938.0,392.0,0.0
2020-01-02 00:00:00+00:00,3824.0,358.0,0.0
2020-01-02 01:00:00+00:00,3772.0,360.0,0.0
2020-01-02 02:00:00+00:00,3811.0,379.0,0.0
2020-01-02 03:00:00+00:00,3929.0,415.0,0.0
2020-01-02 04:00:00+00:00,4249.0,422.0,0.0
2020-01-02 05:00:00+00:00,4714.0,415.0,1.0
2020-01-02 06:00:00+00:00,5248.0,332.0,80.0
2020-01-02 07:00:00+00:00,5531.0,186.0,307.0
2020-01-02 08:00:00+00:00,5546.0,136.0,532.0
2020-01-02 09:00:00+00:00,5459.0,126.0,656.0
2020-01-02 10:00:00+00:00,5323.0,104.0,683.0
2020-01-02 11:00:00+00:00,5203.0,115.0,631.0
2020-01-02 12:00:00+00:00,5119.0,130.0,474.0
2020-01-02 13:00:00+00:00,5114.0,98.0,231.0
2020-01-02 14:00:00+00:00,5279.0,68.0,37.0
2020-01-02 15:00:00+00:00,5661.0,42.0,0.0
2020-01-02 16:00:00+00:00,5902.0,28.0,0.0
2020-01-02 17:00:00+00:00,5859.0,29.0,0.0
2020-01-02 18:00:00+00:00,5642.0,45.0,0.0
2020-01-02 19:00:00+00:00,5429.0,66.0,0.0
2020-01-02 20:00:00+00:00,5290.0,83.0,0.0
2020-01-02 21:00:00+00:00,4988.0,120.0,0.0
2020-01-02 22:00:00+00:00,4628.0,154.0,0.0
2020-01-02 23:00:00+00:00,4381.0,174.0,0.0
2020-01-03 00:00:00+00:00,4243.0,197.0,0.0
2020-01-03 01:00:00+00:00,4211.0,185.0,0.0
2020-01-03 02:00:00+00:00,4211.0,203.0,0.0
2020-01-03 03:00:00+00:00,4327.0,215.0,0.0
2020-01-03 04:00:00+00:00,4629.0,203.0,0.0
2020-01-03 05:00:00+00:00,5091.0,238.0,1.0
2020-01-03 06:00:00+00:00,5583.0,284.0,65.0
2020-01-03 07:00:00+00:00,5798.0,283.0,239.0
2020-01-03 08:00:00+00:00,5746.0,250.0,477.0
2020-01-03 09:00:00+00:00,5577.0,226.0,554.0
2020-01-03 10:00:00+00:00,5389.0,212.0,558.0
2020-01-03 11:00:00+00:00,5278.0,210.0,506.0
2020-01-03 12:00:00+00:00,5145.0,168.0,376.0
2020-01-03 13:00:00+00:00,5147.0,172.0,205.0
2020-01-03 14:00:00+00:00,5306.0,267.0,37.0
2020-01-03 15:00:00+00:00,5703.0,365.0,0.0
2020-01-03 16:00:00+00:00,5938.0,479.0,0.0
2020-01-03 17:00:00+00:00,5865.0,498.0,0.0
2020-01-03 18:00:00+00:00,5631.0,488.0,0.0
2020-01-03 19:00:00+00:00,5399.0,487.0,0.0
2020-01-03 20:00:00+00:00,5257.0,486.0,0.0
2020-01-03 21:00:00+00:00,4950.0,479.0,0.0
2020-01-03 22:00:00+00:00,4608.0,503.0,0.0
2020-01-03 23:00:00+00:00,4364.0,476.0,0.0
2020-01-04 00:00:00+00:00,4216.0,481.0,0.0
2020-01-04 01:00:00+00:00,4172.0,497.0,0.0
2020-01-04 02:00:00+00:00,4166.0,459.0,0.0
2020-01-04 03:00:00+00:00,4226.0,450.0,0.0
2020-01-04 04:00:00+00:00,4366.0,431.0,0.0
2020-01-04 05:00:00+00:00,4624.0,398.0,1.0
2020-01-04 06:00:00+00:00,5064.0,380.0,89.0
2020-01-04 07:00:00+00:00,5320.0,262.0,332.0
2020-01-04 08:00:00+00:00,5307.0,140.0,540.0
2020-01-04 09:00:00+00:00,5187.0,145.0,651.0
2020-01-04 10:00:00+00:00,5032.0,137.0,667.0
2020-01-04 11:00:00+00:00,4857.0,116.0,605.0
2020-01-04 12:00:00+00:00,4720.0,95.0,441.0
2020-01-04 13:00:00+00:00,4754.0,91.0,201.0
2020-01-04 14:00:00+00:00,4988.0,77.0,28.0
2020-01-04 15:00:00+00:00,5492.0,116.0,0.0
2020-01-04 16:00:00+00:00,5693.0,143.0,0.0
2020-01-04 17:00:00+00:00,5561.0,158.0,0.0
2020-01-04 18:00:00+00:00,5335.0,160.0,0.0
2020-01-04 19:00:00+00:00,5095.0,158.0,0.0
2020-01-04 20:00:00+00:00,4969.0,161.0,0.0
2020-01-04 21:00:00+00:00,4695.0,161.0,0.0
2020-01-04 22:00:00+00:00,4361.0,187.0,0.0
2020-01-04 23:00:00+00:00,4130.0,206.0,0.0
2020-01-05 00:00:00+00:00,3975.0,214.0,0.0
2020-01-05 01:00:00+00:00,3913.0,186.0,0.0
2020-01-05 02:00:00+00:00,3890.0,168.0,0.0
2020-01-05 03:00:00+00:00,3924.0,251.0,0.0
2020-01-05 04:00:00+00:00,4031.0,279.0,0.0
2020-01-05 05:00:00+00:00,4230.0,287.0,0.0
2020-01-05 06:00:00+00:00,4669.0,306.0,21.0
2020-01-05 07:00:00+00:00,5088.0,378.0,85.0
2020-01-05 08:00:00+00:00,5360.0,285.0,149.0
2020-01-05 09:00:00+00:00,5456.0,267.0,182.0
2020-01-05 10:00:00+00:00,5488.0,345.0,150.0
2020-01-05 11:00:00+00:00,5456.0,425.0,85.0
2020-01-05 12:00:00+00:00,5394.0,397.0,56.0
2020-01-05 13:00:00+00:00,5421.0,417.0,31.0
2020-01-05 14:00:00+00:00,5639.0,407.0,5.0
2020-01-05 15:00:00+00:00,6020.0,439.0,0.0
2020-01-05 16:00:00+00:00,6188.0,501.0,0.0
2020-01-05 17:00:00+00:00,6045.0,520.0,0.0
2020-01-05 18:00:00+00:00,5826.0,530.0,0.0
2020-01-05 19:00:00+00:00,5500.0,542.0,0.0
2020-01-05 20:00:00+00:00,5292.0,550.0,0.0
2020-01-05 21:00:00+00:00,4917.0,546.0,0.0
2020-01-05 22:00:00+00:00,4528.0,539.0,0.0
2020-01-05 23:00:00+00:00,4303.0,530.0,0.0
2020-01-06 00:00:00+00:00,4190.0,528.0,0.0
2020-01-06 01:00:00+00:00,4155.0,531.0,0.0
2020-01-06 02:00:00+00:00,4214.0,533.0,0.0
2020-01-06 03:00:00+00:00,4399.0,501.0,0.0
2020-01-06 04:00:00+00:00,4935.0,531.0,0.0
2020-01-06 05:00:00+00:00,5517.0,541.0,0.0
2020-01-06 06:00:00+00:00,5975.0,537.0,34.0
2020-01-06 07:00:00+00:00,6156.0,540.0,139.0
2020-01-06 08:00:00+00:00,6066.0,537.0,228.0
2020-01-06 09:00:00+00:00,6050.0,541.0,255.0
2020-01-06 10:00:00+00:00,5965.0,544.0,292.0
2020-01-06 11:00:00+00:00,5940.0,540.0,239.0
2020-01-06 12:00:00+00:00,5910.0,541.0,166.0
2020-01-06 13:00:00+00:00,5946.0,546.0,74.0
2020-01-06 14:00:00+00:00,6038.0,543.0,14.0
2020-01-06 15:00:00+00:00,6204.0,545.0,0.0
2020-01-06 16:00:00+00:00,6389.0,543.0,0.0
2020-01-06 17:00:00+00:00,6318.0,541.0,0.0
2020-01-06 18:00:00+00:00,6099.0,539.0,0.0
2020-01-06 19:00:00+00:00,5824.0,534.0,0.0
2020-01-06 20:00:00+00:00,5623.0,538.0,0.0
2020-01-06 21:00:00+00:00,5239.0,541.0,0.0
2020-01-06 22:00:00+00:00,4822.0,536.0,0.0
2020-01-06 23:00:00+00:00,4583.0,534.0,0.0
2020-01-07 00:00:00+00:00,4466.0,531.0,0.0
2020-01-07 01:00:00+00:00,4430.0,531.0,0.0
2020-01-07 02:00:00+00:00,4473.0,537.0,0.0
2020-01-07 03:00:00+00:00,4649.0,538.0,0.0
2020-01-07 04:00:00+00:00,5162.0,536.0,0.0
2020-01-07 05:00:00+00:00,5740.0,538.0,0.0
2020-01-07 06:00:00+00:00,6160.0,533.0,62.0
2020-01-07 07:00:00+00:00,6304.0,528.0,274.0
2020-01-07 08:00:00+00:00,6155.0,527.0,506.0
2020-01-07 09:00:00+00:00,5995.0,531.0,631.0
2020-01-07 10:00:00+00:00,5818.0,535.0,664.0
2020-01-07 11:00:00+00:00,5723.0,537.0,633.0
2020-01-07 12:00:00+00:00,5634.0,527.0,502.0
2020-01-07 13:00:00+00:00,5678.0,518.0,260.0
2020-01-07 14:00:00+00:00,5813.0,508.0,50.0
2020-01-07 15:00:00+00:00,6187.0,476.0,0.0
2020-01-07 16:00:00+00:00,6503.0,464.0,0.0
2020-01-07 17:00:00+00:00,6407.0,450.0,0.0
2020-01-07 18:00:00+00:00,6164.0,449.0,0.0
2020-01-07 19:00:00+00:00,5927.0,464.0,0.0
2020-01-07 20:00:00+00:00,5761.0,493.0,0.0
2020-01-07 21:00:00+00:00,5395.0,507.0,0.0
2020-01-07 22:00:00+00:00,4978.0,501.0,0.0
2020-01-07 23:00:00+00:00,4736.0,489.0,0.0
2020-01-08 00:00:00+00:00,4621.0,469.0,0.0
2020-01-08 01:00:00+00:00,4585.0,497.0,0.0
2020-01-08 02:00:00+00:00,4610.0,505.0,0.0
2020-01-08 03:00:00+00:00,4790.0,506.0,0.0
2020-01-08 04:00:00+00:00,5328.0,474.0,0.0
2020-01-08 05:00:00+00:00,5930.0,445.0,1.0
2020-01-08 06:00:00+00:00,6344.0,438.0,85.0
2020-01-08 07:00:00+00:00,6415.0,407.0,329.0
2020-01-08 08:00:00+00:00,6240.0,373.0,563.0
2020-01-08 09:00:00+00:00,6050.0,376.0,683.0
2020-01-08 10:00:00+00:00,5844.0,360.0,714.0
2020-01-08 11:00:00+00:00,5745.0,340.0,671.0
2020-01-08 12:00:00+00:00,5669.0,377.0,525.0
2020-01-08 13:00:00+00:00,5682.0,368.0,277.0
2020-01-08 14:00:00+00:00,5815.0,278.0,53.0
2020-01-08 15:00:00+00:00,6217.0,295.0,0.0
2020-01-08 16:00:00+00:00,6560.0,363.0,0.0
2020-01-08 17:00:00+00:00,6547.0,418.0,0.0
2020-01-08 18:00:00+00:00,6311.0,414.0,0.0
2020-01-08 19:00:00+00:00,6066.0,387.0,0.0
2020-01-08 20:00:00+00:00,5812.0,381.0,0.0
2020-01-08 21:00:00+00:00,5375.0,332.0,0.0
2020-01-08 22:00:00+00:00,4941.0,283.0,0.0
2020-01-08 23:00:00+00:00,4677.0,245.0,0.0
2020-01-09 00:00:00+00:00,4568.0,255.0,0.0
2020-01-09 01:00:00+00:00,4531.0,256.0,0.0
2020-01-09 02:00:00+00:00,4588.0,245.0,0.0
2020-01-09 03:00:00+00:00,4749.0,232.0,0.0
2020-01-09 04:00:00+00:00,5335.0,248.0,0.0
2020-01-09 05:00:00+00:00,5938.0,240.0,1.0
2020-01-09 06:00:00+00:00,6348.0,223.0,87.0
2020-01-09 07:00:00+00:00,6459.0,94.0,326.0
2020-01-09 08:00:00+00:00,6250.0,31.0,544.0
2020-01-09 09:00:00+00:00,6028.0,17.0,643.0
2020-01-09 10:00:00+00:00,5805.0,15.0,658.0
2020-01-09 11:00:00+00:00,5696.0,14.0,609.0
2020-01-09 12:00:00+00:00,5616.0,10.0,443.0
2020-01-09 13:00:00+00:00,5611.0,8.0,226.0
2020-01-09 14:00:00+00:00,5765.0,17.0,47.0
2020-01-09 15:00:00+00:00,6122.0,40.0,0.0
2020-01-09 16:00:00+00:00,6440.0,48.0,0.0
2020-01-09 17:00:00+00:00,6393.0,40.0,0.0
2020-01-09 18:00:00+00:00,6156.0,37.0,0.0
2020-01-09 19:00:00+00:00,5926.0,62.0,0.0
2020-01-09 20:00:00+00:00,5691.0,85.0,0.0
2020-01-09 21:00:00+00:00,5273.0,92.0,0.0
2020-01-09 22:00:00+00:00,4842.0,71.0,0.0
2020-01-09 23:00:00+00:00,4581.0,53.0,0.0
2020-01-10 00:00:00+00:00,4467.0,26.0,0.0
2020-01-10 01:00:00+00:00,4443.0,27.0,0.0
2020-01-10 02:00:00+00:00,4480.0,38.0,0.0
2020-01-10 03:00:00+00:00,4654.0,33.0,0.0
2020-01-10 04:00:00+00:00,5177.0,19.0,0.0
2020-01-10 05:00:00+00:00,5768.0,13.0,1.0
2020-01-10 06:00:00+00:00,6133.0,4.0,67.0
2020-01-10 07:00:00+00:00,6195.0,3.0,244.0
2020-01-10 08:00:00+00:00,5966.0,5.0,449.0
2020-01-10 09:00:00+00:00,5746.0,21.0,622.0
2020-01-10 10:00:00+00:00,5511.0,33.0,674.0
2020-01-10 11:00:00+00:00,5412.0,27.0,632.0
2020-01-10 12:00:00+00:00,5333.0,23.0,499.0
2020-01-10 13:00:00+00:00,5334.0,26.0,266.0
2020-01-10 14:00:00+00:00,5440.0,46.0,54.0
2020-01-10 15:00:00+00:00,5832.0,81.0,0.0
2020-01-10 16:00:00+00:00,6177.0,130.0,0.0
2020-01-10 17:00:00+00:00,6125.0,186.0,0.0
2020-01-10 18:00:00+00:00,5882.0,226.0,0.0
2020-01-10 19:00:00+00:00,5626.0,208.0,0.0
2020-01-10 20:00:00+00:00,5385.0,186.0,0.0
2020-01-10 21:00:00+00:00,5065.0,117.0,0.0
2020-01-10 22:00:00+00:00,4731.0,96.0,0.0
2020-01-10 23:00:00+00:00,4479.0,94.0,0.0
2020-01-11 00:00:00+00:00,4353.0,101.0,0.0
2020-01-11 01:00:00+00:00,4294.0,119.0,0.0
2020-01-11 02:00:00+00:00,4310.0,114.0,0.0
2020-01-11 03:00:00+00:00,4359.0,76.0,0.0
2020-01-11 04:00:00+00:00,4542.0,60.0,0.0
2020-01-11 05:00:00+00:00,4827.0,49.0,1.0
2020-01-11 06:00:00+00:00,5299.0,57.0,78.0
2020-01-11 07:00:00+00:00,5587.0,70.0,279.0
2020-01-11 08:00:00+00:00,5515.0,63.0,467.0
2020-01-11 09:00:00+00:00,5363.0,72.0,503.0
2020-01-11 10:00:00+00:00,5300.0,101.0,508.0
2020-01-11 11:00:00+00:00,5177.0,97.0,413.0
2020-01-11 12:00:00+00:00,5099.0,96.0,278.0
2020-01-11 13:00:00+00:00,5132.0,88.0,96.0
2020-01-11 14:00:00+00:00,5350.0,125.0,12.0
2020-01-11 15:00:00+00:00,5737.0,144.0,0.0
2020-01-11 16:00:00+00:00,5883.0,159.0,0.0
2020-01-11 17:00:00+00:00,5718.0,216.0,0.0
2020-01-11 18:00:00+00:00,5422.0,287.0,0.0
2020-01-11 19:00:00+00:00,5193.0,367.0,0.0
2020-01-11 20:00:00+00:00,5033.0,340.0,0.0
2020-01-11 21:00:00+00:00,4747.0,283.0,0.0
2020-01-11 22:00:00+00:00,4491.0,270.0,0.0
2020-01-11 23:00:00+00:00,4264.0,273.0,0.0
2020-01-12 00:00:00+00:00,4121.0,240.0,0.0
2020-01-12 01:00:00+00:00,4049.0,255.0,0.0
2020-01-12 02:00:00+00:00,4024.0,265.0,0.0
2020-01-12 03:00:00+00:00,4044.0,266.0,0.0
2020-01-12 04:00:00+00:00,4176.0,288.0,0.0
2020-01-12 05:00:00+00:00,4406.0,323.0,0.0
2020-01-12 06:00:00+00:00,4834.0,285.0,9.0
2020-01-12 07:00:00+00:00,5231.0,229.0,41.0
2020-01-12 08:00:00+00:00,5456.0,220.0,82.0
2020-01-12 09:00:00+00:00,5507.0,190.0,113.0
2020-01-12 10:00:00+00:00,5542.0,136.0,125.0
2020-01-12 11:00:00+00:00,5416.0,82.0,143.0
2020-01-12 12:00:00+00:00,5265.0,69.0,136.0
2020-01-12 13:00:00+00:00,5254.0,46.0,83.0
2020-01-12 14:00:00+00:00,5431.0,31.0,16.0
2020-01-12 15:00:00+00:00,5875.0,26.0,0.0
2020-01-12 16:00:00+00:00,6092.0,20.0,0.0
2020-01-12 17:00:00+00:00,5991.0,9.0,0.0
2020-01-12 18:00:00+00:00,5741.0,2.0,0.0
2020-01-12 19:00:00+00:00,5451.0,0.0,0.0
2020-01-12 20:00:00+00:00,5177.0,0.0,0.0
2020-01-12 21:00:00+00:00,4828.0,1.0,0.0
2020-01-12 22:00:00+00:00,4495.0,4.0,0.0
2020-01-12 23:00:00+00:00,4271.0,10.0,0.0
2020-01-13 00:00:00+00:00,4155.0,12.0,0.0
2020-01-13 01:00:00+00:00,4086.0,12.0,0.0
2020-01-13 02:00:00+00:00,4135.0,21.0,0.0
2020-01-13 03:00:00+00:00,4351.0,29.0,0.0
2020-01-13 04:00:00+00:00,4921.0,54.0,0.0
2020-01-13 05:00:00+00:00,5537.0,71.0,0.0
2020-01-13 06:00:00+00:00,5983.0,92.0,54.0
2020-01-13 07:00:00+00:00,6157.0,84.0,217.0
2020-01-13 08:00:00+00:00,6000.0,55.0,370.0
2020-01-13 09:00:00+00:00,5838.0,72.0,480.0
2020-01-13 10:00:00+00:00,5660.0,78.0,553.0
2020-01-13 11:00:00+00:00,5618.0,63.0,559.0
2020-01-13 12:00:00+00:00,5491.0,43.0,462.0
2020-01-13 13:00:00+00:00,5488.0,43.0,253.0
2020-01-13 14:00:00+00:00,5588.0,48.0,53.0
2020-01-13 15:00:00+00:00,5899.0,54.0,0.0
2020-01-13 16:00:00+00:00,6215.0,39.0,0.0
2020-01-13 17:00:00+00:00,6174.0,39.0,0.0
2020-01-13 18:00:00+00:00,5935.0,46.0,0.0
2020-01-13 19:00:00+00:00,5660.0,44.0,0.0
2020-01-13 20:00:00+00:00,5391.0,46.0,0.0
2020-01-13 21:00:00+00:00,5006.0,42.0,0.0
2020-01-13 22:00:00+00:00,4664.0,24.0,0.0
2020-01-13 23:00:00+00:00,4458.0,8.0,0.0
2020-01-14 00:00:00+00:00,4339.0,6.0,0.0
2020-01-14 01:00:00+00:00,4325.0,3.0,0.0
2020-01-14 02:00:00+00:00,4386.0,2.0,0.0
2020-01-14 03:00:00+00:00,4546.0,3.0,0.0
2020-01-14 04:00:00+00:00,5066.0,1.0,0.0
2020-01-14 05:00:00+00:00,5667.0,4.0,0.0
2020-01-14 06:00:00+00:00,6063.0,10.0,49.0
2020-01-14 07:00:00+00:00,6209.0,11.0,209.0
2020-01-14 08:00:00+00:00,6041.0,3.0,354.0
2020-01-14 09:00:00+00:00,5895.0,0.0,437.0
2020-01-14 10:00:00+00:00,5729.0,4.0,482.0
2020-01-14 11:00:00+00:00,5602.0,7.0,489.0
2020-01-14 12:00:00+00:00,5463.0,2.0,404.0
2020-01-14 13:00:00+00:00,5475.0,1.0,224.0
2020-01-14 14:00:00+00:00,5584.0,6.0,47.0
2020-01-14 15:00:00+00:00,5952.0,9.0,0.0
2020-01-14 16:00:00+00:00,6291.0,8.0,0.0
2020-01-14 17:00:00+00:00,6262.0,22.0,0.0
2020-01-14 18:00:00+00:00,6062.0,35.0,0.0
2020-01-14 19:00:00+00:00,5802.0,51.0,0.0
2020-01-14 20:00:00+00:00,5613.0,52.0,0.0
2020-01-14 21:00:00+00:00,5130.0,46.0,0.0
2020-01-14 22:00:00+00:00,4758.0,50.0,0.0
2020-01-14 23:00:00+00:00,4547.0,49.0,0.0
2020-01-15 00:00:00+00:00,4430.0,43.0,0.0
2020-01-15 01:00:00+00:00,4413.0,20.0,0.0
2020-01-15 02:00:00+00:00,4480.0,9.0,0.0
2020-01-15 03:00:00+00:00,4652.0,9.0,0.0
2020-01-15 04:00:00+00:00,5189.0,12.0,0.0
2020-01-15 05:00:00+00:00,5768.0,9.0,0.0
2020-01-15 06:00:00+00:00,6133.0,12.0,60.0
2020-01-15 07:00:00+00:00,6282.0,16.0,241.0
2020-01-15 08:00:00+00:00,6120.0,18.0,406.0
2020-01-15 09:00:00+00:00,5978.0,30.0,490.0
2020-01-15 10:00:00+00:00,5845.0,37.0,523.0
2020-01-15 11:00:00+00:00,5755.0,21.0,508.0
2020-01-15 12:00:00+00:00,5636.0,13.0,431.0
2020-01-15 13:00:00+00:00,5645.0,9.0,248.0
2020-01-15 14:00:00+00:00,5723.0,13.0,54.0
2020-01-15 15:00:00+00:00,6062.0,30.0,0.0
2020-01-15 16:00:00+00:00,6407.0,44.0,0.0
2020-01-15 17:00:00+00:00,6424.0,39.0,0.0
2020-01-15 18:00:00+00:00,6164.0,49.0,0.0
2020-01-15 19:00:00+00:00,5903.0,56.0,0.0
2020-01-15 20:00:00+00:00,5600.0,50.0,0.0
2020-01-15 21:00:00+00:00,5167.0,55.0,0.0
2020-01-15 22:00:00+00:00,4820.0,56.0,0.0
2020-01-15 23:00:00+00:00,4589.0,26.0,0.0
